file,group,snr_in,snr_out,ssnr_in,ssnr_out,pesq_nb,pesq_wb,stoi,si_sdr
p225_013_snr+5,low,4.99999607628076,14.422503979072811,-2.4068267257238714,6.441912093679569,3.070465087890625,2.373777389526367,0.9647301385617539,16.043862439689132
p225_014_snr+0,low,4.6387906511637616e-06,14.370179809398003,-3.773422125018581,7.149159011138538,3.3306987285614014,2.37174129486084,0.9241264034371439,21.77145125865158
p225_016_snr+10,mid,9.999996950443574,19.533292651268127,2.2125853072300696,11.095380205700238,3.2270543575286865,2.785975217819214,0.9825084460539361,20.291174445068254
p225_017_snr-5,low,-5.000000830792946,7.118406106740709,-7.729897286662258,0.02231514002033361,1.770630955696106,1.4367573261260986,0.7642773525042729,8.761937892679644
p225_018_snr-5,low,-4.999998469970804,8.797694283491051,-6.335336088938703,3.4772251150058224,2.3197615146636963,1.7185392379760742,0.8815597094199246,12.066211316245925
p225_019_snr+0,low,2.786026721057105e-06,16.40206472627503,-3.689536968222222,8.929973036103242,3.4698402881622314,2.446481466293335,0.974847799491074,20.736544183442362
p225_020_snr-5,low,-4.999990330752679,1.8704019252880453,-6.83459051114944,-1.291939186955062,2.5721349716186523,1.745307445526123,0.7921867575523889,8.38565066194904
p225_021_snr+5,mid,5.000004772032279,18.446136067241813,-0.7039878957356491,11.090610137623607,3.82193922996521,2.9695522785186768,0.9830026280328135,21.94470295042752
p225_022_snr+0,low,3.5792047608358223e-06,15.732261014024427,-3.89912776931667,7.913013387602531,3.69246506690979,2.530278444290161,0.9782225476284421,22.09197986995573
p225_023_snr+10,mid,9.99998947984237,18.466493423126245,1.350958674087862,9.443524717860484,3.3249950408935547,2.6954853534698486,0.9155324203628079,18.474667952974414
